,dataset_name,method,k,SSE_a,Total_time_a
0,Syn_n_5000_d_2_seed_6,asc,3,83512.42845409348,0.017951011657714844
1,Syn_n_5000_d_2_seed_6,asc,5,83293.774839641,0.11372804641723633
2,Syn_n_5000_d_2_seed_6,asc,10,82888.56595931681,0.2702808380126953
3,Syn_n_5000_d_2_seed_6,asc,20,82184.29299780306,0.3929173946380615
