,dataset_name,method,k,SSE,Total_time
0,Syn_n_50000_d_2_seed_2,basic,3,829288.6495423696,43.02492833137512
1,Syn_n_50000_d_2_seed_2,basic,5,829068.6274391755,85.38859987258911
2,Syn_n_50000_d_2_seed_2,basic,10,828550.2609978396,192.44638633728027
3,Syn_n_50000_d_2_seed_2,basic,20,827592.0664996873,406.52037239074707
4,Syn_n_50000_d_2_seed_2,asc,3,829288.7022777767,0.6901283264160156
5,Syn_n_50000_d_2_seed_2,asc,5,829071.7607786513,1.8769805431365967
6,Syn_n_50000_d_2_seed_2,asc,10,828575.1587356875,4.904905080795288
7,Syn_n_50000_d_2_seed_2,asc,20,827628.4071022372,17.63081955909729
