,dataset_name,method,k,SSE,Total_time
0,Syn_n_50000_d_2_seed_1,basic,3,824626.3577451785,42.91921091079712
1,Syn_n_50000_d_2_seed_1,basic,5,824427.2148058541,86.07835030555725
2,Syn_n_50000_d_2_seed_1,basic,10,823918.0594592271,192.90708374977112
3,Syn_n_50000_d_2_seed_1,basic,20,822968.0658165881,405.21838903427124
4,Syn_n_50000_d_2_seed_1,asc,3,824626.3577451806,0.625328540802002
5,Syn_n_50000_d_2_seed_1,asc,5,824427.2148058523,2.1123898029327393
6,Syn_n_50000_d_2_seed_1,asc,10,823932.7201694091,8.012560606002808
7,Syn_n_50000_d_2_seed_1,asc,20,822997.7061933132,30.066126346588135
