,dataset_name,method,k,SSE,Total_time
0,Syn_n_5000_d_2_seed_5,basic,3,81620.6155292716,0.43785572052001953
1,Syn_n_5000_d_2_seed_5,basic,5,81424.75587384476,0.8656864166259766
2,Syn_n_5000_d_2_seed_5,basic,10,80996.1534231665,1.9228591918945312
3,Syn_n_5000_d_2_seed_5,basic,20,80253.8311673146,4.01526403427124
4,Syn_n_5000_d_2_seed_5,asc,3,81620.61552927158,0.0688483715057373
5,Syn_n_5000_d_2_seed_5,asc,5,81424.7558738447,0.1495954990386963
6,Syn_n_5000_d_2_seed_5,asc,10,80998.83530075205,0.3680150508880615
7,Syn_n_5000_d_2_seed_5,asc,20,80253.83116731449,0.9235320091247559
