,dataset_name,method,k,SSE,Total_time
0,Syn_n_5000_d_2_seed_6,basic,3,83512.42845409349,0.4398231506347656
1,Syn_n_5000_d_2_seed_6,basic,5,83293.77483964103,0.8726577758789062
2,Syn_n_5000_d_2_seed_6,basic,10,82888.5659593169,1.9088916778564453
3,Syn_n_5000_d_2_seed_6,basic,20,82167.97562022149,4.016230583190918
4,Syn_n_5000_d_2_seed_6,asc,3,83512.42845409349,0.0718069076538086
5,Syn_n_5000_d_2_seed_6,asc,5,83293.77483964094,0.1326453685760498
6,Syn_n_5000_d_2_seed_6,asc,10,82888.56595931687,0.31415820121765137
7,Syn_n_5000_d_2_seed_6,asc,20,82169.1125316026,1.0292489528656006
