,dataset_name,method,k,SSE,Total_time
0,Syn_n_5000_d_2_seed_2,basic,3,83100.1581066972,0.43979716300964355
1,Syn_n_5000_d_2_seed_2,basic,5,82893.98395326981,0.8656833171844482
2,Syn_n_5000_d_2_seed_2,basic,10,82464.14771090525,1.9148759841918945
3,Syn_n_5000_d_2_seed_2,basic,20,81680.65251092383,4.17879843711853
4,Syn_n_5000_d_2_seed_2,asc,3,83103.51242525806,0.009971380233764648
5,Syn_n_5000_d_2_seed_2,asc,5,82893.98395326985,0.07080912590026855
6,Syn_n_5000_d_2_seed_2,asc,10,82464.2998416274,0.20844268798828125
7,Syn_n_5000_d_2_seed_2,asc,20,81682.12208799692,0.7898869514465332
