,dataset_name,method,k,SSE,Total_time
0,Syn_n_5000_d_2_seed_7,basic,3,81758.30023959055,0.4318718910217285
1,Syn_n_5000_d_2_seed_7,basic,5,81591.72705043085,0.8746938705444336
2,Syn_n_5000_d_2_seed_7,basic,10,81193.77004153258,1.940840244293213
3,Syn_n_5000_d_2_seed_7,basic,20,80459.99725333133,4.177399158477783
4,Syn_n_5000_d_2_seed_7,asc,3,81758.90453619839,0.10073041915893555
5,Syn_n_5000_d_2_seed_7,asc,5,81597.35832520484,0.1515946388244629
6,Syn_n_5000_d_2_seed_7,asc,10,81209.89147104447,0.3669869899749756
7,Syn_n_5000_d_2_seed_7,asc,20,80465.69976786418,0.9095945358276367
