,dataset_name,method,k,SSE,Total_time
0,Syn_n_5000_d_2_seed_8,basic,3,82593.49572626693,0.42984962463378906
1,Syn_n_5000_d_2_seed_8,basic,5,82441.36615034804,0.8726658821105957
2,Syn_n_5000_d_2_seed_8,basic,10,82080.32735057623,1.918867826461792
3,Syn_n_5000_d_2_seed_8,basic,20,81367.97810347681,4.0192506313323975
4,Syn_n_5000_d_2_seed_8,asc,3,82593.49572626692,0.09474396705627441
5,Syn_n_5000_d_2_seed_8,asc,5,82450.44215128606,0.20345735549926758
6,Syn_n_5000_d_2_seed_8,asc,10,82084.4584874697,0.39397358894348145
7,Syn_n_5000_d_2_seed_8,asc,20,81368.95485381375,0.9853641986846924
