,dataset_name,method,k,SSE,Total_time
0,Syn_n_5000_d_2_seed_4,basic,3,84208.65077305955,0.4368312358856201
1,Syn_n_5000_d_2_seed_4,basic,5,84068.53734821334,0.86568284034729
2,Syn_n_5000_d_2_seed_4,basic,10,83699.5468911406,1.9128875732421875
3,Syn_n_5000_d_2_seed_4,basic,20,82993.38632175716,4.022228002548218
4,Syn_n_5000_d_2_seed_4,asc,3,84208.65077305946,0.06485366821289062
5,Syn_n_5000_d_2_seed_4,asc,5,84068.53734821333,0.12466621398925781
6,Syn_n_5000_d_2_seed_4,asc,10,83707.43354748182,0.32016468048095703
7,Syn_n_5000_d_2_seed_4,asc,20,82994.9131936112,0.9674127101898193
