,dataset_name,method,k,theta,max,SSE,Total_time,allSSEs
0,Syn_n_50000_d_2_seed_9,asc,20,20,10,825660.8764366797,155.58048367500305,"(827483.28194564, 827403.4733201341, 827271.9335505606, 827193.8248725396, 827090.7130816048, 826996.3600972416, 826899.8480110661, 826798.5269761751, 826711.9128048741, 826618.5598310543, 826514.9716071348, 826424.0169465931, 826317.1265840171, 826234.7063551566, 826135.0912001448, 826045.1927731449, 825941.9145217838, 825857.6308408465, 825759.0706126958, 825660.8764366797)"
