,dataset_name,method,k,SSE,Total_time
0,Syn_n_100000_d_2_seed_3,basic,3,1654004.149154482,169.7351577281952
1,Syn_n_100000_d_2_seed_3,basic,5,1653791.0614887034,344.7976803779602
2,Syn_n_100000_d_2_seed_3,basic,10,1653270.4482338182,773.4404530525208
3,Syn_n_100000_d_2_seed_3,basic,20,1652288.3020826878,1631.7335405349731
4,Syn_n_100000_d_2_seed_3,asc,3,1654004.149154482,4.040194272994995
5,Syn_n_100000_d_2_seed_3,asc,5,1653791.0614887034,5.6468987464904785
6,Syn_n_100000_d_2_seed_3,asc,10,1653274.6537298085,13.625125169754028
7,Syn_n_100000_d_2_seed_3,asc,20,1652310.4025435052,48.45598816871643
