,dataset_name,method,k,SSE,Total_time
0,Syn_n_100000_d_2_seed_6,basic,3,1651347.0104691416,169.5946342945099
1,Syn_n_100000_d_2_seed_6,basic,5,1651142.9843454938,339.35506653785706
2,Syn_n_100000_d_2_seed_6,basic,10,1650618.3298982782,761.1863152980804
3,Syn_n_100000_d_2_seed_6,basic,20,1649603.5000801673,1626.0710530281067
4,Syn_n_100000_d_2_seed_6,asc,3,1651347.0104691419,4.336402177810669
5,Syn_n_100000_d_2_seed_6,asc,5,1651142.9843454917,16.832953691482544
6,Syn_n_100000_d_2_seed_6,asc,10,1650618.3298982661,34.45100498199463
7,Syn_n_100000_d_2_seed_6,asc,20,1649625.1096465588,89.82685256004333
