,dataset_name,method,k,SSE,Total_time
0,Syn_n_100000_d_2_seed_8,basic,3,1648326.4896316659,171.4370472431183
1,Syn_n_100000_d_2_seed_8,basic,5,1648120.6230398784,344.25694465637207
2,Syn_n_100000_d_2_seed_8,basic,10,1647578.267049427,770.8201715946198
3,Syn_n_100000_d_2_seed_8,basic,20,1646588.8929645845,1608.6727848052979
4,Syn_n_100000_d_2_seed_8,asc,3,1648326.489631668,17.560004472732544
5,Syn_n_100000_d_2_seed_8,asc,5,1648122.4668736847,21.62018060684204
6,Syn_n_100000_d_2_seed_8,asc,10,1647583.179732579,35.45973300933838
7,Syn_n_100000_d_2_seed_8,asc,20,1646598.316693929,77.41913509368896
