,dataset_name,k,theta,max,SSE_b,SSE_a,Total_time_b,Total_time_a,speed_up,Gap
0,Syn_n_50000_d_2_seed_1,20,1.01,50,822968.0658165881,822968.0658165761,435.846971988678,213.11996459960938,2.045078098654474,-1.4570162131718276e-12
1,Syn_n_50000_d_2_seed_1,20,1.05,50,822968.0658165881,822968.0658165761,437.85962867736816,168.7224781513214,2.595146974338931,-1.4570162131718276e-12
2,Syn_n_50000_d_2_seed_1,20,1.1,50,822968.0658165881,822973.1119851,434.7923264503479,152.1720621585846,2.8572414691813366,0.0006131669892734877
3,Syn_n_50000_d_2_seed_1,20,1.2,50,822968.0658165881,822973.1119851,433.9424660205841,137.30242729187012,3.160486486507136,0.0006131669892734877
4,Syn_n_50000_d_2_seed_1,20,1.5,50,822968.0658165881,822973.1119851,434.36986112594604,129.27228426933289,3.360115925707295,0.0006131669892734877
5,Syn_n_50000_d_2_seed_1,20,2.0,50,822968.0658165881,822988.253933615,443.50586891174316,104.53045678138733,4.242838714837738,0.00245308631834965
6,Syn_n_50000_d_2_seed_1,20,5.0,50,822968.0658165881,822992.389626788,435.97710490226746,96.64852404594421,4.510954608008449,0.0029556201765523486
7,Syn_n_50000_d_2_seed_1,20,10.0,50,822968.0658165881,822992.3896267881,436.61985325813293,91.63718724250793,4.764657955974418,0.0029556201765664944
8,Syn_n_50000_d_2_seed_1,20,20.0,50,822968.0658165881,823024.072303863,432.3043234348297,82.12751746177673,5.263818227989542,0.006805426553133552
9,Syn_n_50000_d_2_seed_1,20,50.0,50,822968.0658165881,823047.2644484082,433.6162168979645,72.062744140625,6.0172037863531145,0.009623536454169877
