,dataset_name,k,theta,max,SSE_b,SSE_a,Total_time_b,Total_time_a,speed_up,Gap
0,Syn_n_50000_d_2_seed_7,20,1.01,5,825512.1282970605,825512.1282970577,428.2642936706543,179.0679919719696,2.3916295087381814,-3.3845265600277483e-13
1,Syn_n_50000_d_2_seed_7,20,1.05,5,825512.1282970605,825512.1282970577,427.07126665115356,122.06855797767639,3.4986181022082308,-3.3845265600277483e-13
2,Syn_n_50000_d_2_seed_7,20,1.1,5,825512.1282970605,825512.1282970577,425.80738592147827,103.21647119522095,4.125382131269701,-3.3845265600277483e-13
3,Syn_n_50000_d_2_seed_7,20,1.2,5,825512.1282970605,825512.1282970577,427.61454224586487,94.63408899307251,4.518610014591755,-3.3845265600277483e-13
4,Syn_n_50000_d_2_seed_7,20,1.5,5,825512.1282970605,825512.1282970577,424.3636739253998,85.37132048606873,4.970798993259678,-3.3845265600277483e-13
5,Syn_n_50000_d_2_seed_7,20,2.0,5,825512.1282970605,825512.1282970577,427.1273674964905,81.80024528503418,5.221590302182576,-3.3845265600277483e-13
6,Syn_n_50000_d_2_seed_7,20,5.0,5,825512.1282970605,825525.411818875,423.3438618183136,71.94112086296082,5.88458807341538,0.0016091249733552748
7,Syn_n_50000_d_2_seed_7,20,10.0,5,825512.1282970605,825515.891942173,420.9822459220886,92.62534403800964,4.545000618290117,0.00045591639220110265
8,Syn_n_50000_d_2_seed_7,20,20.0,5,825512.1282970605,825557.0419706822,421.54626536369324,78.69902420043945,5.356435732799586,0.005440704270980328
9,Syn_n_50000_d_2_seed_7,20,50.0,5,825512.1282970605,825587.1809359072,426.49509835243225,79.71783208847046,5.350058916292531,0.009091645812825018
