,dataset_name,k,theta,max,SSE_b,SSE_a,Total_time_b,Total_time_a,speed_up,Gap
0,Syn_n_50000_d_2_seed_9,20,1.01,5,825649.5184304834,825649.5184304799,418.70766496658325,194.94409656524658,2.1478345451022385,-4.2299542079877037e-13
1,Syn_n_50000_d_2_seed_9,20,1.05,5,825649.5184304834,825649.5184304799,418.5872416496277,163.89817237854004,2.553946975582232,-4.2299542079877037e-13
2,Syn_n_50000_d_2_seed_9,20,1.1,5,825649.5184304834,825649.5184304799,416.6540033817291,149.41289591789246,2.788608043650361,-4.2299542079877037e-13
3,Syn_n_50000_d_2_seed_9,20,1.2,5,825649.5184304834,825649.5184304799,416.7708730697632,133.52159929275513,3.1213741842319074,-4.2299542079877037e-13
4,Syn_n_50000_d_2_seed_9,20,1.5,5,825649.5184304834,825649.5184304799,423.59205293655396,125.26402831077576,3.3815937316468587,-4.2299542079877037e-13
5,Syn_n_50000_d_2_seed_9,20,2.0,5,825649.5184304834,825649.5184304799,419.34287762641907,120.37186980247498,3.483728202565455,-4.2299542079877037e-13
6,Syn_n_50000_d_2_seed_9,20,5.0,5,825649.5184304834,825654.8408282408,418.6596522331238,117.55470132827759,3.561402883105415,0.0006446316068294464
7,Syn_n_50000_d_2_seed_9,20,10.0,5,825649.5184304834,825657.1210093725,419.53860998153687,124.6222014427185,3.3664837013361066,0.0009207997727128848
8,Syn_n_50000_d_2_seed_9,20,20.0,5,825649.5184304834,825660.8764366797,418.5780622959137,111.85687303543091,3.7420862119337825,0.0013756449852862927
9,Syn_n_50000_d_2_seed_9,20,50.0,5,825649.5184304834,825655.7618229967,420.4745681285858,101.705491065979,4.134236644664672,0.0007561795136898237
