,dataset_name,k,theta,max,SSE_b,SSE_a,Total_time_b,Total_time_a,speed_up,Gap
0,Syn_n_50000_d_2_seed_2,20,1.01,5,827592.0664996873,827592.0664996844,399.67461609840393,144.9444181919098,2.757433649974885,-3.5166879474604896e-13
1,Syn_n_50000_d_2_seed_2,20,1.05,5,827592.0664996873,827592.0664996844,399.7160174846649,122.7003710269928,3.2576594034644897,-3.5166879474604896e-13
2,Syn_n_50000_d_2_seed_2,20,1.1,5,827592.0664996873,827592.0664996844,400.11774253845215,116.22864770889282,3.4425053584086274,-3.5166879474604896e-13
3,Syn_n_50000_d_2_seed_2,20,1.2,5,827592.0664996873,827592.0664996844,400.4574544429779,112.10969281196594,3.572014554661552,-3.5166879474604896e-13
4,Syn_n_50000_d_2_seed_2,20,1.5,5,827592.0664996873,827592.0664996844,399.1003460884094,110.20530867576599,3.6214257814258186,-3.5166879474604896e-13
5,Syn_n_50000_d_2_seed_2,20,2.0,5,827592.0664996873,827592.0664996844,399.06537675857544,102.5726637840271,3.8905626707602283,-3.5166879474604896e-13
6,Syn_n_50000_d_2_seed_2,20,5.0,5,827592.0664996873,827592.0664996845,399.92922163009644,99.39897036552429,4.023474490323379,-3.37602042956207e-13
7,Syn_n_50000_d_2_seed_2,20,10.0,5,827592.0664996873,827610.6944461139,400.2304277420044,96.43918204307556,4.150081110841829,0.0022508609229923465
8,Syn_n_50000_d_2_seed_2,20,20.0,5,827592.0664996873,827628.7494694138,400.39806962013245,91.72368216514587,4.365263802855484,0.004432494124992865
9,Syn_n_50000_d_2_seed_2,20,50.0,5,827592.0664996873,827618.8513287604,406.7781219482422,76.85843873023987,5.292562907450731,0.003236477264264595
