,dataset_name,method,k,theta,max,SSE_a,Total_time_a,SSE_b,Total_time_b,speed_up,Gap
0,01,normalized_50k,3,1,10,1566.8851581449812,10.07163381576538,1566.8851581450017,33.59663510322571,3.33576813035399,-1.3060070601547656e-12
1,01,normalized_50k,3,64,10,1566.8851581449812,8.0355064868927,1566.8851581450017,31.47821879386902,3.9173907513129924,-1.3060070601547656e-12
2,01,normalized_50k,4,1,10,1530.3936339843003,15.719542980194092,1530.3936339843049,45.61433529853821,2.901759634870441,-2.9714404241381457e-13
3,01,normalized_50k,4,64,10,1530.3936339843003,11.840669870376587,1530.3936339843049,44.67386174201965,3.772916754801713,-2.9714404241381457e-13
4,01,normalized_50k,5,1,10,1514.242597375211,22.631991624832153,1514.2425973752156,61.516618728637695,2.7181266124692605,-3.0031340531214885e-13
5,01,normalized_50k,5,64,10,1514.242597375211,15.854748725891113,1514.2425973752156,61.464189767837524,3.87670538527459,-3.0031340531214885e-13
6,01,normalized_50k,6,1,10,1482.4272800531517,28.521446228027344,1482.4272800531567,75.90396475791931,2.6612943870753054,-3.3743448512170773e-13
7,01,normalized_50k,6,64,10,1482.4272800531517,16.55148482322693,1482.4272800531567,74.43077492713928,4.496924337730083,-3.3743448512170773e-13
8,01,normalized_50k,7,1,10,1469.9484601323788,35.33107662200928,1469.9484601324084,89.99301838874817,2.5471349019884544,-2.010858108927004e-12
9,01,normalized_50k,7,64,10,1469.9484601323788,19.71178913116455,1469.9484601324084,89.9412112236023,4.562813178708587,-2.010858108927004e-12
10,01,normalized_50k,8,1,10,1457.9387101152458,41.66742277145386,1457.8234249245083,104.35557222366333,2.5044882856339465,0.007908035278241266
11,01,normalized_50k,8,64,10,1459.4617530033372,21.387548685073853,1457.8234249245083,104.2635498046875,4.87496493122898,0.11238179129366795
12,01,normalized_50k,9,1,10,1447.4520029862044,49.10090255737305,1447.3367177954726,119.0000159740448,2.4235810295950584,0.007965333105582287
13,01,normalized_50k,9,64,10,1450.509642774768,23.472151041030884,1447.3367177954726,119.72659587860107,5.100793517786717,0.21922507321781398
14,01,normalized_50k,10,1,10,1438.3336974708866,53.41031551361084,1438.2184122801566,133.85596013069153,2.5061817898563112,0.00801583332167319
15,01,normalized_50k,10,64,10,1441.7221266336737,23.737335681915283,1438.2184122801566,133.9922969341278,5.644790920499652,0.24361490046301967
16,01,normalized_50k,11,1,10,1429.3815872423233,58.9078049659729,1429.2663020515856,149.3169183731079,2.534756106756283,0.008066039937570827
17,01,normalized_50k,11,64,10,1438.3323723229157,25.94582748413086,1429.2663020515856,148.11329245567322,5.708559210387996,0.6343163802516402
18,01,normalized_50k,12,1,10,1420.5940711012252,63.633803606033325,1420.478785910488,161.64086818695068,2.5401729745355817,0.008115938927109411
19,01,normalized_50k,12,64,10,1429.481838250978,26.97828435897827,1420.478785910488,164.22793865203857,6.087412248562209,0.6338040687259626
20,01,normalized_50k,13,1,10,1411.965655992894,70.29727220535278,1411.850370802153,178.5675823688507,2.5401779723005196,0.00816553886481651
21,01,normalized_50k,13,64,10,1420.5297280224092,27.624592304229736,1411.850370802153,177.34863901138306,6.419954982800899,0.6147505004602534
22,01,normalized_50k,14,1,10,1403.2395323946166,75.78461837768555,1403.1242472038757,194.04456734657288,2.5604742954502817,0.0082163208975003
23,01,normalized_50k,14,64,10,1411.7736780609582,29.717509269714355,1403.1242472038757,193.87940526008606,6.524079911961937,0.6164408372472331
24,01,normalized_50k,15,1,10,1397.4846648525702,82.46445631980896,1397.3693796618284,208.69051599502563,2.530672307905529,0.008250158649512916
25,01,normalized_50k,15,64,10,1404.8690176740781,30.735788583755493,1397.3693796618284,207.67040848731995,6.756631863256572,0.5366968907007764
26,01,normalized_50k,16,1,10,1389.6855149932333,88.54413366317749,1389.5702298024933,222.19132208824158,2.5093850139576603,0.008296463774730005
27,01,normalized_50k,16,64,10,1398.0030657346183,31.439478874206543,1389.5702298024933,223.88264870643616,7.121067419794706,0.6068664793807254
28,01,normalized_50k,17,1,10,1383.9306474511866,95.07097911834717,1383.8153622604457,237.71016812324524,2.500344167354547,0.008330966246290896
29,01,normalized_50k,17,64,10,1391.742518055958,33.29773926734924,1383.8153622604457,240.0940818786621,7.210522010246237,0.5728477954286798
30,01,normalized_50k,18,1,10,1376.1449531991104,100.2542245388031,1376.0296680083698,253.52849578857422,2.5288559854198143,0.008378103570073405
31,01,normalized_50k,18,64,10,1384.8973484291694,33.247071504592896,1376.0296680083698,252.43367552757263,7.592658965247521,0.6444396241568302
32,01,normalized_50k,19,1,10,1370.5488534521505,105.61064004898071,1370.4335682614105,268.5504605770111,2.5428352716398765,0.008412315154119578
33,01,normalized_50k,19,64,10,1378.4122788454658,33.960333824157715,1370.4335682614105,267.86087918281555,7.887463078830882,0.5822033821148611
34,01,normalized_50k,20,1,10,1362.7631592000741,109.56799817085266,1362.6478740093344,283.64128255844116,2.588723781520137,0.008460380186156533
35,01,normalized_50k,20,64,10,1372.783756802184,34.99835395812988,1362.6478740093344,282.8275647163391,8.081167618759972,0.7438372734569071
