,dataset_name,method,k,SSE,Total_time
0,Syn_n_10000_d_2_seed_0,basic,3,164118.50651951594,1.70341157913208
1,Syn_n_10000_d_2_seed_0,basic,5,163960.60402698236,3.45976185798645
2,Syn_n_10000_d_2_seed_0,basic,10,163517.55759922395,7.43462610244751
3,Syn_n_10000_d_2_seed_0,basic,20,162732.96523964012,15.248181819915771
4,Syn_n_10000_d_2_seed_0,asc,3,164118.5065195159,0.18350839614868164
5,Syn_n_10000_d_2_seed_0,asc,5,163960.62350645266,0.3610541820526123
6,Syn_n_10000_d_2_seed_0,asc,10,163517.55759922383,0.8896529674530029
7,Syn_n_10000_d_2_seed_0,asc,20,162745.81320333868,2.4284794330596924
