,dataset_name,method,k,SSE,Total_time
0,Syn_n_10000_d_2_seed_8,basic,3,164556.5257902018,1.7124872207641602
1,Syn_n_10000_d_2_seed_8,basic,5,164394.67857218895,3.3679921627044678
2,Syn_n_10000_d_2_seed_8,basic,10,164010.39292255396,7.569754362106323
3,Syn_n_10000_d_2_seed_8,basic,20,163248.658096046,16.056567192077637
4,Syn_n_10000_d_2_seed_8,asc,3,164556.52579020156,0.21143436431884766
5,Syn_n_10000_d_2_seed_8,asc,5,164399.7024414735,0.3949453830718994
6,Syn_n_10000_d_2_seed_8,asc,10,164018.04277845443,1.147019624710083
7,Syn_n_10000_d_2_seed_8,asc,20,163275.7400087167,2.903235673904419
