,dataset_name,method,k,SSE,Total_time
0,Syn_n_10000_d_2_seed_1,basic,3,164608.15320126934,1.9178719520568848
1,Syn_n_10000_d_2_seed_1,basic,5,164394.72503799194,3.625272750854492
2,Syn_n_10000_d_2_seed_1,basic,10,163928.16017060625,7.5867085456848145
3,Syn_n_10000_d_2_seed_1,basic,20,163093.8448476806,17.200993537902832
4,Syn_n_10000_d_2_seed_1,asc,3,164608.15320126928,0.03690052032470703
5,Syn_n_10000_d_2_seed_1,asc,5,164394.72503799177,0.29421353340148926
6,Syn_n_10000_d_2_seed_1,asc,10,163937.13299636834,1.079113483428955
7,Syn_n_10000_d_2_seed_1,asc,20,163126.64691609624,3.856685161590576
