,dataset_name,method,k,SSE,Total_time
0,Syn_n_10000_d_2_seed_5,basic,3,165081.95085268287,1.829106330871582
1,Syn_n_10000_d_2_seed_5,basic,5,164885.57675760752,3.4497735500335693
2,Syn_n_10000_d_2_seed_5,basic,10,164416.72349693323,7.794155836105347
3,Syn_n_10000_d_2_seed_5,basic,20,163567.0777045588,16.44809055328369
4,Syn_n_10000_d_2_seed_5,asc,3,165081.95085268284,0.19747328758239746
5,Syn_n_10000_d_2_seed_5,asc,5,164885.57675760737,0.3899543285369873
6,Syn_n_10000_d_2_seed_5,asc,10,164430.43709329277,0.8995940685272217
7,Syn_n_10000_d_2_seed_5,asc,20,163567.0777045583,2.602041006088257
