,dataset_name,method,k,SSE_a,Total_time_a
0,Syn_n_50000_d_2_seed_4,asc,3,830533.759316792,1.6884841918945312
1,Syn_n_50000_d_2_seed_4,asc,5,830310.7750996249,10.787657499313354
2,Syn_n_50000_d_2_seed_4,asc,10,829854.0503557079,26.265662670135498
3,Syn_n_50000_d_2_seed_4,asc,20,828986.4211300196,42.71996092796326
