,dataset_name,method,k,SSE_a,Total_time_a
0,Syn_n_50000_d_2_seed_0,asc,3,824114.7761229123,2.4305083751678467
1,Syn_n_50000_d_2_seed_0,asc,5,823905.2170225929,8.015582799911499
2,Syn_n_50000_d_2_seed_0,asc,10,823435.2593728167,15.793792009353638
3,Syn_n_50000_d_2_seed_0,asc,20,822490.2486048297,25.931185007095337
