,dataset_name,method,k,SSE_a,Total_time_a
0,Syn_n_50000_d_2_seed_6,asc,3,825616.5346881888,4.69779634475708
1,Syn_n_50000_d_2_seed_6,asc,5,825420.9504333392,18.01532530784607
2,Syn_n_50000_d_2_seed_6,asc,10,824889.2058726121,40.82868003845215
3,Syn_n_50000_d_2_seed_6,asc,20,823945.5756459597,65.18739151954651
