,dataset_name,method,k,theta,max,SSE,Total_time,allSSEs
0,x_108,asc,20,1,10,38.32733000696683,1.5816166400909424,"(75.13430587682471, 69.86366840010676, 67.45278226487727, 65.46030047438815, 63.13790891716895, 61.71148018899918, 59.38908863177999, 58.16712227486102, 55.98537049049489, 54.53363410211932, 52.63557310183723, 51.12991596083422, 49.29200817028056, 47.78635102927758, 46.033898552313, 44.52824141131002, 43.047071522972416, 41.40551405222625, 39.9230403344908, 38.32733000696683)"
1,x_108,asc,20,2,10,38.34205693780258,1.2493443489074707,"(75.13430587682471, 69.86366840010676, 67.45278226487727, 65.46030047438815, 63.13790891716895, 61.71567795742575, 59.38908863177999, 58.16712227486102, 55.98537049049489, 54.53363410211932, 52.63557310183723, 51.12991596083422, 49.29200817028056, 47.78635102927758, 46.033898552313005, 44.52824141131003, 43.16338046111281, 41.40551405222625, 39.96043098528123, 38.34205693780258)"
2,x_108,asc,20,4,10,38.342056937802575,0.9634103775024414,"(75.13430587682471, 69.86366840010676, 67.45278226487727, 65.85389341452807, 63.13790891716895, 61.895093767674595, 59.38908863177999, 58.16712227486102, 55.98537049049489, 54.53363410211932, 52.63557310183723, 51.12991596083422, 49.29200817028056, 47.78635102927758, 46.033898552313005, 44.52824141131003, 43.27296278556398, 41.40551405222625, 39.96043098528123, 38.342056937802575)"
3,x_108,asc,20,8,10,38.34205693780258,0.7986695766448975,"(75.13430587682471, 69.86366840010676, 67.45278226487727, 65.85389341452807, 63.13790891716895, 61.895093767674595, 59.38908863177999, 58.16712227486102, 55.98537049049489, 54.53363410211932, 52.63557310183723, 51.12991596083422, 49.29200817028056, 47.78635102927758, 46.03389855231301, 44.528241411310034, 43.27296278556398, 41.40551405222626, 39.96043098528123, 38.34205693780258)"
4,x_108,asc,20,16,10,38.50735252317412,0.7962450981140137,"(75.13430587682471, 69.86366840010676, 67.45278226487727, 65.85389341452807, 63.13790891716895, 61.895093767674595, 59.38908863177999, 58.2359772911688, 55.985370490494894, 54.55642760200667, 52.63557310183724, 51.152709460721574, 49.335923599100745, 47.869376356348205, 46.077813981133225, 44.611266738380685, 43.11300164849404, 41.472164855813304, 40.09961717005507, 38.50735252317412)"
5,x_108,asc,20,32,10,38.837539394349285,0.757108211517334,"(75.13430587682471, 69.86366840010676, 67.45278226487727, 65.85389341452807, 63.13790891716895, 61.895093767674595, 59.39802162980613, 58.24491028919494, 56.04822424114839, 54.56536060003281, 52.688421528683556, 51.221874285931015, 49.430311910716064, 47.963764667963524, 46.49883507204011, 44.82466278539614, 43.37853011635497, 41.88654705675861, 40.2258192280934, 38.837539394349285)"
6,x_108,asc,20,64,10,39.29346750108551,0.674210786819458,"(75.13430587682471, 69.86366840010676, 67.45278226487727, 65.85389341452807, 63.13790891716895, 61.96394878398237, 59.634531654549, 58.30524788739563, 56.25979467840374, 54.79324743565121, 52.97977138305404, 51.5132241403015, 49.86481659381224, 48.28760987326323, 46.901191593234344, 45.13172944364196, 43.73436859674597, 42.177727133835376, 40.80414179787885, 39.29346750108551)"
