,dataset_name,method,k,SSE_a,Total_time_a
0,Syn_n_10000_d_2_seed_8,asc,3,164556.52579020156,0.09574365615844727
1,Syn_n_10000_d_2_seed_8,asc,5,164394.6785721889,0.4109330177307129
2,Syn_n_10000_d_2_seed_8,asc,10,164011.08761176682,0.922532320022583
3,Syn_n_10000_d_2_seed_8,asc,20,163282.48179224337,2.0116195678710938
