,dataset_name,method,k,SSE_a,Total_time_a
0,Syn_n_10000_d_2_seed_2,asc,3,166914.68515431663,0.42389726638793945
1,Syn_n_10000_d_2_seed_2,asc,5,166708.5110008892,1.2753546237945557
2,Syn_n_10000_d_2_seed_2,asc,10,166271.4036156189,2.7017698287963867
3,Syn_n_10000_d_2_seed_2,asc,20,165463.5791241245,3.6017444133758545
