,dataset_name,method,k,SSE_a,Total_time_a
0,Syn_n_10000_d_2_seed_0,asc,3,164118.50651951582,0.08380579948425293
1,Syn_n_10000_d_2_seed_0,asc,5,163960.77400943844,0.40296006202697754
2,Syn_n_10000_d_2_seed_0,asc,10,163556.6248956309,0.8766567707061768
3,Syn_n_10000_d_2_seed_0,asc,20,162791.8278286404,1.4131889343261719
